Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
466,466,466,466,466,466,1-1687,4,19,1-1687,325,14,0,64,23.54990863800049,0.0724612573476938
267,267,267,267,267,267,1-7715,8,6,1-7715,20,1,0,3,1.4476519674062729,0.07238259837031365
273,273,273,273,273,273,1-9157,15,12,1-9157,89,3,0,23,6.4319984167814255,0.07226964513237556
85,85,85,85,85,85,1-8986,13,6,1-8986,57,2,0,14,4.089042514562607,0.07173758797478258
224,224,224,224,224,224,MLG05,17,1,MLG05,14,1,0,0,1.0,0.07142857142857142
314,314,314,314,314,314,1-11388,1,23,1-11388,28,0,0,13,1.9398251920938492,0.0692794711462089
422,422,422,422,422,422,1-3405,9,2,1-3405,72,3,0,13,4.939825192093849,0.06860868322352569
514,514,514,514,514,514,1-6764,3,8,1-6764,38,2,0,4,2.5968692898750305,0.06833866552302711
207,207,207,207,207,207,1-4766,11,10,1-4766,249,11,0,40,16.968692898750305,0.06814736103915785
516,516,516,516,516,516,1-0337,16,21,1-0337,11,0,0,5,0.7460866123437881,0.06782605566761711
31,31,31,31,31,31,1-8735,13,6,1-8735,52,2,0,10,3.4921732246875763,0.06715717739783801
312,312,312,312,312,312,1-3364,6,4,1-3364,121,0,0,54,8.057735413312912,0.06659285465547861
163,163,163,163,163,163,1-1633,9,2,1-1633,399,15,0,75,26.191299185156822,0.06564235384751083
120,120,120,120,120,120,MLG69,19,25,MLG69,73,0,0,32,4.774954319000244,0.06541033313698964
369,369,369,369,369,369,1-8564,6,4,1-8564,185,0,0,81,12.086603119969368,0.06533298983767226
326,326,326,326,326,326,1-9095,11,23,1-9095,16,0,0,7,1.0445212572813034,0.06528257858008146
303,303,303,303,303,303,1-6543,4,19,1-6543,36,1,0,9,2.3429559022188187,0.06508210839496718
281,281,281,281,281,281,1-8126,18,15,1-8126,34,1,0,8,2.193738579750061,0.06452172293382533
547,547,547,547,547,547,1-9600,1,23,1-9600,7,0,0,3,0.4476519674062729,0.06395028105803899
304,304,304,304,304,304,1-10294,17,15,1-10294,30,1,0,6,1.8953039348125458,0.06317679782708487
286,286,286,286,286,286,1-7725,9,2,1-7725,90,3,0,18,5.685911804437637,0.06317679782708487
92,92,92,92,92,92,1-7621,12,18,1-7621,23,1,0,3,1.4476519674062729,0.06294138988722926
381,381,381,381,381,381,1-7987,4,19,1-7987,23,1,0,3,1.4476519674062729,0.06294138988722926
53,53,53,53,53,53,1-9340,4,19,1-9340,163,1,0,62,10.251473993062973,0.06289247848504892
19,19,19,19,19,19,1-9515,18,13,1-9515,66,4,0,1,4.149217322468758,0.06286692912831451
285,285,285,285,285,285,1-6727,6,4,1-6727,235,0,0,99,14.772514924407005,0.06286176563577449
39,39,39,39,39,39,1-8567,6,4,1-8567,388,0,0,162,24.173206239938736,0.062302077937986436
65,65,65,65,65,65,1-6721,9,2,1-6721,36,0,0,15,2.2382598370313644,0.062173884361982346
411,411,411,411,411,411,1-9135,7,17,1-9135,21,1,0,2,1.2984346449375153,0.06183022118750073
404,404,404,404,404,404,1-9291,4,19,1-9291,78,0,0,32,4.774954319000244,0.0612173630641057
258,258,258,258,258,258,1-4654,9,2,1-4654,138,3,0,36,8.371823608875275,0.06066538847011069
362,362,362,362,362,362,1-0429,4,19,1-0429,69,1,0,21,4.13356377184391,0.05990672133107116
80,80,80,80,80,80,1-21411,1,23,1-21411,5,0,0,2,0.29843464493751526,0.05968692898750305
63,63,63,63,63,63,1-5642,10,7,1-5642,166,9,0,6,9.895303934812546,0.05961026466754546
42,42,42,42,42,42,1-7753,8,9,1-7753,17,1,0,0,1.0,0.058823529411764705
300,300,300,300,300,300,1-7083,17,1,1-7083,17,1,0,0,1.0,0.058823529411764705
89,89,89,89,89,89,1-9586,14,15,1-9586,18,0,0,7,1.0445212572813034,0.05802895873785019
73,73,73,73,73,73,1-9318,19,25,1-9318,13,0,0,5,0.7460866123437881,0.05739127787259909
527,527,527,527,527,527,1-5568,1,23,1-5568,47,0,0,18,2.6859118044376373,0.0571470596688859
275,275,275,275,275,275,1-1712,6,4,1-1712,157,0,0,60,8.953039348125458,0.057025728332009286
24,24,24,24,24,24,1-2742,4,19,1-2742,154,1,0,52,8.759300768375397,0.056878576418022055
550,550,550,550,550,550,1-3727,1,23,1-3727,8,0,0,3,0.4476519674062729,0.05595649592578411
237,237,237,237,237,237,1-7484,1,23,1-7484,24,0,0,9,1.3429559022188187,0.05595649592578411
52,52,52,52,52,52,1-6015,1,23,1-6015,8,0,0,3,0.4476519674062729,0.05595649592578411
60,60,60,60,60,60,1-0916,15,12,1-0916,215,8,0,27,12.028867706656456,0.05594822189142538
122,122,122,122,122,122,1-20046,17,1,1-20046,18,1,0,0,1.0,0.05555555555555555
139,139,139,139,139,139,1-2699,12,18,1-2699,36,2,0,0,2.0,0.05555555555555555
8,8,8,8,8,8,MLG59,5,14,MLG59,112,5,0,8,6.193738579750061,0.05530123731919697
543,543,543,543,543,543,1-1959,1,23,1-1959,19,0,0,7,1.0445212572813034,0.054974803014805444
465,465,465,465,465,465,1-8053,4,19,1-8053,55,0,0,20,2.9843464493751526,0.05426084453409368
510,510,510,510,510,510,1-1119,1,23,1-1119,83,0,0,30,4.476519674062729,0.05393397197665938
76,76,76,76,76,76,1-5687,2,27,1-5687,83,0,0,30,4.476519674062729,0.05393397197665938
363,363,363,363,363,363,1-7993,6,4,1-7993,100,0,0,36,5.371823608875275,0.053718236088752744
175,175,175,175,175,175,1-8177,16,21,1-8177,53,0,0,19,2.835129126906395,0.05349300239446028
156,156,156,156,156,156,1-2322,11,10,1-2322,14,0,0,5,0.7460866123437881,0.053291900881699154
129,129,129,129,129,129,1-7579,20,25,1-7579,40,0,0,14,2.089042514562607,0.05222606286406517
520,520,520,520,520,520,1-8287,21,8,1-8287,53,2,0,5,2.746086612343788,0.05181295494988279
494,494,494,494,494,494,MLG37,1,23,MLG37,50,0,0,17,2.5366944819688797,0.0507338896393776
91,91,91,91,91,91,1-9458,10,7,1-9458,20,1,0,0,1.0,0.05
205,205,205,205,205,205,1-7776,14,15,1-7776,26,1,0,2,1.2984346449375153,0.04993979403605828
556,556,556,556,556,556,1-5304,12,18,1-5304,3,0,0,1,0.14921732246875763,0.049739107489585876
322,322,322,322,322,322,MLG22,1,23,MLG22,33,0,0,11,1.641390547156334,0.049739107489585876
513,513,513,513,513,513,1-7453,12,25,1-7453,24,0,0,8,1.193738579750061,0.049739107489585876
184,184,184,184,184,184,1-5314,1,23,1-5314,9,0,0,3,0.4476519674062729,0.049739107489585876
260,260,260,260,260,260,1-0305,1,23,1-0305,12,0,0,4,0.5968692898750305,0.049739107489585876
560,560,560,560,560,560,1-8940,18,13,1-8940,3,0,0,1,0.14921732246875763,0.049739107489585876
338,338,338,338,338,338,1-3523,14,15,1-3523,497,15,0,64,24.54990863800049,0.049396194442656916
284,284,284,284,284,284,1-5159,9,2,1-5159,59,2,0,6,2.8953039348125458,0.04907294804767027
368,368,368,368,368,368,1-4011,6,4,1-4011,246,0,0,80,11.93738579750061,0.048525958526425245
121,121,121,121,121,121,1-8853,11,10,1-8853,33,1,0,4,1.5968692898750305,0.04838997848106153
271,271,271,271,271,271,1-19121,3,4,1-19121,75,0,0,24,3.581215739250183,0.04774954319000244
34,34,34,34,34,34,1-7589,1,23,1-7589,95,0,0,30,4.476519674062729,0.047121259726976096
390,390,390,390,390,390,1-1005,13,6,1-1005,122,2,0,25,5.730433061718941,0.046970762800974925
97,97,97,97,97,97,1-0455,9,2,1-0455,60,1,0,12,2.7906078696250916,0.046510131160418196
502,502,502,502,502,502,1-8055,5,14,1-8055,57,1,0,11,2.641390547156334,0.04634018503783042
370,370,370,370,370,370,1-7971,6,4,1-7971,117,0,0,36,5.371823608875275,0.04591302229807927
191,191,191,191,191,191,1-9285,5,19,1-9285,30,0,0,9,1.3429559022188187,0.04476519674062729
17,17,17,17,17,17,1-9217,19,25,1-9217,30,0,0,9,1.3429559022188187,0.04476519674062729
251,251,251,251,251,251,MLG27,1,23,MLG27,67,0,0,20,2.9843464493751526,0.04454248431903213
403,403,403,403,403,403,1-7402,16,21,1-7402,141,0,0,42,6.26712754368782,0.044447713075800144
58,58,58,58,58,58,1-7723,13,6,1-7723,46,1,0,7,2.0445212572813034,0.044446114288723984
434,434,434,434,434,434,1-6835,13,6,1-6835,36,1,0,4,1.5968692898750305,0.0443574802743064
135,135,135,135,135,135,1-7499,21,8,1-7499,26,1,0,1,1.1492173224687576,0.04420066624879837
407,407,407,407,407,407,1-5899,6,4,1-5899,288,0,0,85,12.683472409844398,0.04403983475640416
291,291,291,291,291,291,1-17979,7,27,1-17979,17,0,0,5,0.7460866123437881,0.043887447784928715
20,20,20,20,20,20,1-3141,1,23,1-3141,14,0,0,4,0.5968692898750305,0.04263352070535932
435,435,435,435,435,435,1-10882,3,27,1-10882,14,0,0,4,0.5968692898750305,0.04263352070535932
361,361,361,361,361,361,1-0691,16,21,1-0691,450,0,0,128,19.099817276000977,0.042444038391113284
187,187,187,187,187,187,1-3477,4,19,1-3477,46,0,0,13,1.9398251920938492,0.042170112871605415
380,380,380,380,380,380,MLG64,15,12,MLG64,129,3,0,16,5.387477159500122,0.04176338883333428
334,334,334,334,334,334,1-3693,16,21,1-3693,143,0,0,40,5.968692898750305,0.041739111180072064
132,132,132,132,132,132,1-0454,12,21,1-0454,43,0,0,12,1.7906078696250916,0.04164204347965329
445,445,445,445,445,445,MLG61,17,1,MLG61,218,9,0,0,9.0,0.04128440366972477
59,59,59,59,59,59,1-2272,4,19,1-2272,412,5,0,79,16.788168475031853,0.04074798173551421
55,55,55,55,55,55,1-8135,6,4,1-8135,56,0,0,15,2.2382598370313644,0.039968925661274364
347,347,347,347,347,347,1-7720,16,21,1-7720,102,0,0,27,4.028867706656456,0.03949870300643584
367,367,367,367,367,367,1-5154,1,23,1-5154,19,0,0,5,0.7460866123437881,0.03926771643914675
236,236,236,236,236,236,1-9245,1,23,1-9245,23,0,0,6,0.8953039348125458,0.03892625803532808
438,438,438,438,438,438,1-9100,16,21,1-9100,142,0,0,37,5.521040931344032,0.03888056993904248
400,400,400,400,400,400,MLG71,14,15,MLG71,144,2,0,24,5.581215739250183,0.038758442633681826
382,382,382,382,382,382,1-18469,4,19,1-18469,54,0,0,14,2.089042514562607,0.038685972491900124
408,408,408,408,408,408,1-8023,19,25,1-8023,20,0,0,5,0.7460866123437881,0.03730433061718941
562,562,562,562,562,562,1-3142,8,25,1-3142,4,0,0,1,0.14921732246875763,0.03730433061718941
523,523,523,523,523,523,MLG04,20,16,MLG04,16,0,0,4,0.5968692898750305,0.03730433061718941
72,72,72,72,72,72,1-9643,1,23,1-9643,4,0,0,1,0.14921732246875763,0.03730433061718941
148,148,148,148,148,148,1-2028,10,25,1-2028,20,0,0,5,0.7460866123437881,0.03730433061718941
476,476,476,476,476,476,MLG01,21,16,MLG01,43,1,0,4,1.5968692898750305,0.0371364951133728
356,356,356,356,356,356,1-18045,16,21,1-18045,109,0,0,27,4.028867706656456,0.03696208905189409
93,93,93,93,93,93,1-0677,16,21,1-0677,187,0,0,46,6.863996833562851,0.0367058654201222
154,154,154,154,154,154,1-2485,1,23,1-2485,106,0,0,26,3.8796503841876984,0.03660047532252546
492,492,492,492,492,492,1-3257,19,25,1-3257,37,0,0,9,1.3429559022188187,0.03629610546537348
342,342,342,342,342,342,MLG53,1,23,MLG53,216,0,0,52,7.759300768375397,0.03592268874247869
134,134,134,134,134,134,1-6496,14,15,1-6496,28,1,0,0,1.0,0.03571428571428571
373,373,373,373,373,373,MLG73,4,19,MLG73,173,3,0,21,6.13356377184391,0.03545412584880873
165,165,165,165,165,165,1-5185,19,25,1-5185,59,0,0,14,2.089042514562607,0.03540750024682385
531,531,531,531,531,531,1-8951,6,4,1-8951,47,0,0,11,1.641390547156334,0.034923203130985826
456,456,456,456,456,456,1-2006,16,21,1-2006,40,0,0,9,1.3429559022188187,0.03357389755547047
337,337,337,337,337,337,1-1035,16,21,1-1035,249,0,0,56,8.356170058250427,0.03355891589658806
96,96,96,96,96,96,1-10725,10,19,1-10725,27,0,0,6,0.8953039348125458,0.03315940499305725
75,75,75,75,75,75,1-7547,6,4,1-7547,86,0,0,19,2.835129126906395,0.03296661775472552
145,145,145,145,145,145,1-18635,9,2,1-18635,44,1,0,3,1.4476519674062729,0.03290118107741529
519,519,519,519,519,519,1-10800,6,4,1-10800,55,0,0,12,1.7906078696250916,0.03255650672045621
378,378,378,378,378,378,1-5819,10,25,1-5819,23,0,0,5,0.7460866123437881,0.0324385483627734
179,179,179,179,179,179,1-8186,8,9,1-8186,23,0,0,5,0.7460866123437881,0.0324385483627734
22,22,22,22,22,22,1-20100,12,18,1-20100,31,1,0,0,1.0,0.03225806451612903
198,198,198,198,198,198,1-9203,7,17,1-9203,14,0,0,3,0.4476519674062729,0.031975140529019494
315,315,315,315,315,315,MLG31,1,23,MLG31,42,0,0,9,1.3429559022188187,0.031975140529019494
45,45,45,45,45,45,1-1070,16,21,1-1070,280,0,0,58,8.654604703187943,0.03090930251138551
272,272,272,272,272,272,1-5531,16,21,1-5531,199,0,0,41,6.117910221219063,0.030743267443311875
153,153,153,153,153,153,MLG43,1,23,MLG43,39,0,0,8,1.193738579750061,0.03060868153205285
78,78,78,78,78,78,1-6677,9,2,1-6677,94,0,0,19,2.835129126906395,0.03016094815857867
293,293,293,293,293,293,MLG20,19,25,MLG20,55,0,0,11,1.641390547156334,0.029843464493751526
182,182,182,182,182,182,1-4136,2,27,1-4136,20,0,0,4,0.5968692898750305,0.029843464493751526
40,40,40,40,40,40,1-6214,16,21,1-6214,65,0,0,13,1.9398251920938492,0.029843464493751526
566,566,566,566,566,566,1-19192,2,27,1-19192,5,0,0,1,0.14921732246875763,0.029843464493751526
190,190,190,190,190,190,1-6199,19,25,1-6199,30,0,0,6,0.8953039348125458,0.029843464493751526
529,529,529,529,529,529,1-11533,2,27,1-11533,20,0,0,4,0.5968692898750305,0.029843464493751526
25,25,25,25,25,25,MLG68,5,14,MLG68,152,3,0,10,4.492173224687576,0.029553771215049845
105,105,105,105,105,105,1-8834,5,14,1-8834,39,1,0,1,1.1492173224687576,0.029467110832532246
49,49,49,49,49,49,7W2-19692,11,10,7W2-19692,34,1,0,0,1.0,0.029411764705882353
472,472,472,472,472,472,MLG52,15,12,MLG52,112,0,0,22,3.282781094312668,0.029310545484934534
11,11,11,11,11,11,1-8750,11,10,1-8750,45,1,0,2,1.2984346449375153,0.028854103220833673
420,420,420,420,420,420,1-7057,16,21,1-7057,105,0,0,20,2.9843464493751526,0.028422347136906216
349,349,349,349,349,349,MLG57,1,23,MLG57,165,0,0,31,4.6257369965314865,0.028034769675948402
71,71,71,71,71,71,MLG26,1,23,MLG26,155,0,0,29,4.327302351593971,0.02791807968770304
301,301,301,301,301,301,1-6684,17,1,1-6684,145,4,0,0,4.0,0.027586206896551724
298,298,298,298,298,298,1-7107,13,6,1-7107,84,2,0,2,2.2984346449375153,0.027362317201637086
162,162,162,162,162,162,1-8242,19,25,1-8242,11,0,0,2,0.29843464493751526,0.02713042226704684
116,116,116,116,116,116,1-7737,8,9,1-7737,11,0,0,2,0.29843464493751526,0.02713042226704684
401,401,401,401,401,401,1-7038,19,25,1-7038,163,0,0,29,4.327302351593971,0.026547867187693076
212,212,212,212,212,212,1-9522,2,27,1-9522,17,0,0,3,0.4476519674062729,0.02633246867095723
215,215,215,215,215,215,1-7430,8,9,1-7430,17,0,0,3,0.4476519674062729,0.02633246867095723
201,201,201,201,201,201,1-3075,20,16,1-3075,45,1,0,1,1.1492173224687576,0.025538162721527948
443,443,443,443,443,443,1-4397,16,21,1-4397,106,0,0,18,2.6859118044376373,0.02533879060790224
269,269,269,269,269,269,1-5271,3,11,1-5271,12,0,0,2,0.29843464493751526,0.024869553744792938
185,185,185,185,185,185,1-3301,6,4,1-3301,18,0,0,3,0.4476519674062729,0.024869553744792938
451,451,451,451,451,451,1-7146,14,27,1-7146,18,0,0,3,0.4476519674062729,0.024869553744792938
539,539,539,539,539,539,1-6559,19,25,1-6559,24,0,0,4,0.5968692898750305,0.024869553744792938
557,557,557,557,557,557,P1-17272,1,23,P1-17272,6,0,0,1,0.14921732246875763,0.024869553744792938
3,3,3,3,3,3,1-18956,19,25,1-18956,49,0,0,8,1.193738579750061,0.0243620118316339
144,144,144,144,144,144,1-8914,16,21,1-8914,25,0,0,4,0.5968692898750305,0.02387477159500122
70,70,70,70,70,70,1-9644,1,23,1-9644,63,0,0,10,1.4921732246875763,0.023685289280755178
383,383,383,383,383,383,1-0582,16,21,1-0582,70,0,0,11,1.641390547156334,0.02344843638794763
498,498,498,498,498,498,MLG38,10,25,MLG38,26,0,0,4,0.5968692898750305,0.022956511149039634
477,477,477,477,477,477,1-20081,12,25,1-20081,20,0,0,3,0.4476519674062729,0.022382598370313644
62,62,62,62,62,62,1-9114,1,23,1-9114,120,0,0,18,2.6859118044376373,0.022382598370313644
333,333,333,333,333,333,1-3047,16,21,1-3047,360,0,0,52,7.759300768375397,0.021553613245487213
127,127,127,127,127,127,1-18952,18,13,1-18952,14,0,0,2,0.29843464493751526,0.02131676035267966
245,245,245,245,245,245,1-10305,2,27,1-10305,28,0,0,4,0.5968692898750305,0.02131676035267966
167,167,167,167,167,167,1-9287,20,4,1-9287,21,0,0,3,0.4476519674062729,0.02131676035267966
277,277,277,277,277,277,P1-6891,2,27,P1-6891,7,0,0,1,0.14921732246875763,0.02131676035267966
450,450,450,450,450,450,1-2432,1,23,1-2432,50,0,0,7,1.0445212572813034,0.020890425145626067
225,225,225,225,225,225,1-17970,5,27,1-17970,36,0,0,5,0.7460866123437881,0.020724628120660782
263,263,263,263,263,263,1-7486,4,19,1-7486,29,0,0,4,0.5968692898750305,0.020581699650863122
87,87,87,87,87,87,1-0708,16,21,1-0708,408,0,0,56,8.356170058250427,0.020480808966300067
94,94,94,94,94,94,1-8928,7,17,1-8928,30,0,0,4,0.5968692898750305,0.01989564299583435
35,35,35,35,35,35,1-8300,1,23,1-8300,53,0,0,7,1.0445212572813034,0.01970794825059063
452,452,452,452,452,452,1-18370,1,23,1-18370,23,0,0,3,0.4476519674062729,0.01946312901766404
324,324,324,324,324,324,1-3369,19,25,1-3369,8,0,0,1,0.14921732246875763,0.018652165308594704
88,88,88,88,88,88,1-6637,5,14,1-6637,78,1,0,3,1.4476519674062729,0.01855964060777273
508,508,508,508,508,508,1-8057,19,25,1-8057,50,0,0,6,0.8953039348125458,0.017906078696250917
306,306,306,306,306,306,1-18987,5,25,1-18987,34,0,0,4,0.5968692898750305,0.017554979113971487
558,558,558,558,558,558,1-8628,15,12,1-8628,68,1,0,1,1.1492173224687576,0.016900254742187613
128,128,128,128,128,128,MLG33,19,25,MLG33,161,0,0,18,2.6859118044376373,0.016682682015140605
244,244,244,244,244,244,1-3099,3,11,1-3099,9,0,0,1,0.14921732246875763,0.016579702496528625
561,561,561,561,561,561,1-3699,13,6,1-3699,9,0,0,1,0.14921732246875763,0.016579702496528625
103,103,103,103,103,103,1-17927,2,27,1-17927,9,0,0,1,0.14921732246875763,0.016579702496528625
376,376,376,376,376,376,1-18412,19,25,1-18412,56,0,0,6,0.8953039348125458,0.015987570264509747
266,266,266,266,266,266,1-6554,2,27,1-6554,28,0,0,3,0.4476519674062729,0.015987570264509747
487,487,487,487,487,487,1-7467,8,9,1-7467,20,0,0,2,0.29843464493751526,0.014921732246875763
107,107,107,107,107,107,1-2192,6,4,1-2192,22,0,0,2,0.29843464493751526,0.01356521113352342
186,186,186,186,186,186,1-8162,20,25,1-8162,22,0,0,2,0.29843464493751526,0.01356521113352342
112,112,112,112,112,112,1-7564,15,12,1-7564,22,0,0,2,0.29843464493751526,0.01356521113352342
90,90,90,90,90,90,MLG83,17,25,MLG83,88,0,0,8,1.193738579750061,0.01356521113352342
551,551,551,551,551,551,1-18869,18,27,1-18869,22,0,0,2,0.29843464493751526,0.01356521113352342
447,447,447,447,447,447,7W2-0103,16,21,7W2-0103,33,0,0,3,0.4476519674062729,0.01356521113352342
330,330,330,330,330,330,MLG28,2,27,MLG28,22,0,0,2,0.29843464493751526,0.01356521113352342
1,1,1,1,1,1,1-7943,14,15,1-7943,68,0,0,6,0.8953039348125458,0.013166234335478614
200,200,200,200,200,200,7W2-12806,1,23,7W2-12806,23,0,0,2,0.29843464493751526,0.01297541934510936
467,467,467,467,467,467,MLG82,19,25,MLG82,71,0,0,6,0.8953039348125458,0.012609914574824589
181,181,181,181,181,181,1-9123,4,19,1-9123,24,0,0,2,0.29843464493751526,0.012434776872396469
81,81,81,81,81,81,1-1099,6,4,1-1099,149,0,0,10,1.4921732246875763,0.01001458540058776
331,331,331,331,331,331,1-9412,11,6,1-9412,15,0,0,1,0.14921732246875763,0.009947821497917175
290,290,290,290,290,290,1-0447,4,21,1-0447,65,0,0,4,0.5968692898750305,0.009182604459615855
280,280,280,280,280,280,MLG09,2,27,MLG09,174,0,0,10,1.4921732246875763,0.008575708187859634
261,261,261,261,261,261,1-8747,2,27,1-8747,18,0,0,1,0.14921732246875763,0.008289851248264313
496,496,496,496,496,496,1-18973,1,23,1-18973,39,0,0,2,0.29843464493751526,0.007652170383013212
509,509,509,509,509,509,1-9473,2,27,1-9473,20,0,0,1,0.14921732246875763,0.0074608661234378815
0,0,0,0,0,0,1-8545,19,25,1-8545,42,0,0,2,0.29843464493751526,0.007105586784226554
292,292,292,292,292,292,1-11045,2,27,1-11045,43,0,0,2,0.29843464493751526,0.0069403405799422155
255,255,255,255,255,255,1-17969,1,23,1-17969,22,0,0,1,0.14921732246875763,0.00678260556676171
146,146,146,146,146,146,1-9260,16,21,1-9260,111,0,0,5,0.7460866123437881,0.006721501012106199
511,511,511,511,511,511,1-8691,1,23,1-8691,26,0,0,1,0.14921732246875763,0.005739127787259908
82,82,82,82,82,82,1-6029,2,27,1-6029,26,0,0,1,0.14921732246875763,0.005739127787259908
423,423,423,423,423,423,1-5696,8,27,1-5696,80,0,0,3,0.4476519674062729,0.005595649592578411
522,522,522,522,522,522,1-10808,2,27,1-10808,54,0,0,2,0.29843464493751526,0.0055265674988428755
15,15,15,15,15,15,1-5537,2,27,1-5537,32,0,0,1,0.14921732246875763,0.004663041327148676
79,79,79,79,79,79,1-6661,8,9,1-6661,32,0,0,1,0.14921732246875763,0.004663041327148676
209,209,209,209,209,209,MLG76,6,4,MLG76,131,0,0,4,0.5968692898750305,0.004556254121183439
57,57,57,57,57,57,1-6654,1,23,1-6654,66,0,0,2,0.29843464493751526,0.004521737044507807
84,84,84,84,84,84,1-3491,5,14,1-3491,33,0,0,1,0.14921732246875763,0.004521737044507807
521,521,521,521,521,521,1-8630,15,12,1-8630,67,0,0,2,0.29843464493751526,0.004454248431903213
115,115,115,115,115,115,1-3254,2,27,1-3254,68,0,0,2,0.29843464493751526,0.004388744778492872
192,192,192,192,192,192,1-4874,2,27,1-4874,224,0,0,6,0.8953039348125458,0.003996892566127437
193,193,193,193,193,193,1-3081,6,4,1-3081,42,0,0,1,0.14921732246875763,0.003552793392113277
140,140,140,140,140,140,1-9341,6,4,1-9341,98,0,0,2,0.29843464493751526,0.0030452514789542375
433,433,433,433,433,433,MLG55,2,27,MLG55,110,0,0,2,0.29843464493751526,0.0027130422267046842
4,4,4,4,4,4,1-19133,1,23,1-19133,58,0,0,1,0.14921732246875763,0.0025727124563578903
505,505,505,505,505,505,1-7936,7,27,1-7936,59,0,0,1,0.14921732246875763,0.0025291071604874172
470,470,470,470,470,470,1-10043,7,27,1-10043,61,0,0,1,0.14921732246875763,0.002446185614241928
14,14,14,14,14,14,MLG78,2,27,MLG78,94,0,0,1,0.14921732246875763,0.0015874183241357195
37,37,37,37,37,37,1-8039,14,1,1-8039,12,0,0,0,0.0,0.0
575,575,575,575,575,575,1-5714,17,1,1-5714,1,0,0,0,0.0,0.0
74,74,74,74,74,74,1-6953,19,25,1-6953,66,0,0,0,0.0,0.0
569,569,569,569,569,569,1-10217,8,27,1-10217,4,0,0,0,0.0,0.0
206,206,206,206,206,206,1-20065,1,23,1-20065,21,0,0,0,0.0,0.0
530,530,530,530,530,530,1-7721,2,27,1-7721,12,0,0,0,0.0,0.0
44,44,44,44,44,44,1-5873,6,4,1-5873,3,0,0,0,0.0,0.0
488,488,488,488,488,488,1-18369,3,25,1-18369,7,0,0,0,0.0,0.0
504,504,504,504,504,504,1-18507,17,1,1-18507,320,0,0,0,0.0,0.0
296,296,296,296,296,296,1-21180,12,18,1-21180,1,0,0,0,0.0,0.0
310,310,310,310,310,310,1-9486,2,27,1-9486,2,0,0,0,0.0,0.0
507,507,507,507,507,507,1-19067,10,23,1-19067,8,0,0,0,0.0,0.0
176,176,176,176,176,176,1-7356,5,7,1-7356,4,0,0,0,0.0,0.0
432,432,432,432,432,432,1-1067,17,16,1-1067,17,0,0,0,0.0,0.0
124,124,124,124,124,124,1-19987,4,19,1-19987,20,0,0,0,0.0,0.0
548,548,548,548,548,548,1-3380,21,8,1-3380,2,0,0,0,0.0,0.0
425,425,425,425,425,425,1-10919,9,2,1-10919,20,0,0,0,0.0,0.0
567,567,567,567,567,567,1-5713,17,1,1-5713,2,0,0,0,0.0,0.0
233,233,233,233,233,233,1-8864,3,27,1-8864,39,0,0,0,0.0,0.0
440,440,440,440,440,440,1-9197,20,27,1-9197,16,0,0,0,0.0,0.0
254,254,254,254,254,254,1-9230,12,7,1-9230,5,0,0,0,0.0,0.0
289,289,289,289,289,289,1-9958,1,23,1-9958,1,0,0,0,0.0,0.0
241,241,241,241,241,241,1-2429,1,23,1-2429,10,0,0,0,0.0,0.0
282,282,282,282,282,282,1-7711,5,18,1-7711,8,0,0,0,0.0,0.0
180,180,180,180,180,180,1-7886,1,23,1-7886,7,0,0,0,0.0,0.0
549,549,549,549,549,549,1-10622,18,6,1-10622,4,0,0,0,0.0,0.0
288,288,288,288,288,288,1-20283,12,18,1-20283,1,0,0,0,0.0,0.0
249,249,249,249,249,249,1-9259,5,14,1-9259,13,0,0,0,0.0,0.0
524,524,524,524,524,524,1-3734,10,16,1-3734,4,0,0,0,0.0,0.0
51,51,51,51,51,51,1-8981,8,4,1-8981,15,0,0,0,0.0,0.0
231,231,231,231,231,231,1-4413,1,23,1-4413,9,0,0,0,0.0,0.0
67,67,67,67,67,67,1-19989,3,1,1-19989,4,0,0,0,0.0,0.0
574,574,574,574,574,574,1-4618,3,11,1-4618,1,0,0,0,0.0,0.0
571,571,571,571,571,571,1-4387,10,7,1-4387,1,0,0,0,0.0,0.0
553,553,553,553,553,553,1-17965,18,27,1-17965,10,0,0,0,0.0,0.0
110,110,110,110,110,110,1-9225,2,27,1-9225,18,0,0,0,0.0,0.0
307,307,307,307,307,307,1-5199,11,1,1-5199,3,0,0,0,0.0,0.0
216,216,216,216,216,216,1-18953,6,4,1-18953,5,0,0,0,0.0,0.0
573,573,573,573,573,573,1-3100,3,1,1-3100,4,0,0,0,0.0,0.0
7,7,7,7,7,7,1-11209,1,23,1-11209,35,0,0,0,0.0,0.0
559,559,559,559,559,559,1-9466,20,23,1-9466,8,0,0,0,0.0,0.0
414,414,414,414,414,414,1-5140,3,27,1-5140,10,0,0,0,0.0,0.0
464,464,464,464,464,464,1-8629,1,23,1-8629,65,0,0,0,0.0,0.0
563,563,563,563,563,563,1-11121,2,27,1-11121,18,0,0,0,0.0,0.0
9,9,9,9,9,9,1-8765,11,10,1-8765,38,0,0,0,0.0,0.0
525,525,525,525,525,525,1-3117,2,27,1-3117,7,0,0,0,0.0,0.0
564,564,564,564,564,564,1-5303,11,10,1-5303,4,0,0,0,0.0,0.0
