Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-5531,15,18,1-5531,199,0,0,43,36.25026333332062,0.18216212730311868
1-6214,15,18,1-6214,65,0,0,14,11.802411317825317,0.1815755587357741
1-1687,7,16,1-1687,325,4,0,65,58.79690968990326,0.1809135682766254
1-5642,20,2,1-5642,166,29,0,1,29.843029379844666,0.179777285420751
MLG36,22,23,MLG36,136,15,0,11,24.27332317829132,0.17848031748743617
1-0541,3,1,1-0541,132,5,0,22,23.54664635658264,0.17838368451956546
1-7872,22,23,1-7872,124,21,0,1,21.843029379844666,0.17615346274068278
1-8480,20,2,1-8480,112,12,0,9,19.58726441860199,0.17488628945180348
MLG28,22,23,MLG28,22,3,0,1,3.8430293798446655,0.17468315362930298
1-6168,5,22,1-6168,31,2,0,4,5.372117519378662,0.17329411352834395
MLG33,22,23,MLG33,161,15,0,15,27.645440697669983,0.17171081178677008
1-7900,22,23,1-7900,75,12,0,1,12.843029379844666,0.1712403917312622
1-7715,5,22,1-7715,20,0,0,4,3.372117519378662,0.16860587596893312
1-7581,12,20,1-7581,42,2,0,6,7.058176279067993,0.16805181616828554
1-7567,11,12,1-7567,27,2,0,3,4.529088139533997,0.16774400516792579
1-6608,13,13,1-6608,11,1,0,1,1.8430293798446655,0.16754812544042413
1-3309,5,22,1-3309,12,2,0,0,2.0,0.16666666666666666
1-0708,15,18,1-0708,408,0,0,80,67.44235038757324,0.1652998784009148
MLG29,22,23,MLG29,93,12,0,4,15.372117519378662,0.16529158622987808
1-8567,3,1,1-8567,388,16,0,56,63.20964527130127,0.16291145688479708
1-3302,22,23,1-3302,52,5,0,4,8.372117519378662,0.1610022599880512
1-1176,11,21,1-1176,69,11,0,0,11.0,0.15942028985507245
1-4397,15,18,1-4397,106,0,0,20,16.86058759689331,0.15906214714050293
MLG02,10,8,MLG02,755,48,0,84,118.8144679069519,0.15737015616814823
1-7636,16,10,1-7636,83,8,0,6,13.058176279067993,0.15732742504901195
1-7589,21,24,1-7589,95,14,0,1,14.843029379844666,0.15624241452468068
1-1005,13,13,1-1005,122,14,0,6,19.058176279067993,0.15621455966449174
1-0598,21,24,1-0598,122,8,0,13,18.959381937980652,0.15540476998344796
1-18507,9,3,1-18507,320,18,0,37,49.192087054252625,0.15372527204453945
1-7472,11,21,1-7472,12,1,0,1,1.8430293798446655,0.15358578165372214
1-19859,3,1,1-19859,12,1,0,1,1.8430293798446655,0.15358578165372214
MLG25,17,7,MLG25,12,1,0,1,1.8430293798446655,0.15358578165372214
1-7737,4,9,1-7737,11,0,0,2,1.686058759689331,0.15327806906266647
1-0337,5,22,1-0337,11,0,0,2,1.686058759689331,0.15327806906266647
1-7936,11,21,1-7936,59,9,0,0,9.0,0.15254237288135594
1-7723,6,15,1-7723,46,7,0,0,7.0,0.15217391304347827
1-2432,5,22,1-2432,50,0,0,9,7.58726441860199,0.1517452883720398
1-8853,9,3,1-8853,33,5,0,0,5.0,0.15151515151515152
1-5515,11,21,1-5515,30,2,0,3,4.529088139533997,0.1509696046511332
1-10305,21,24,1-10305,28,0,0,5,4.215146899223328,0.1505409606865474
1-2083,21,24,1-2083,48,3,0,5,7.215146899223328,0.150315560400486
1-9063,16,10,1-9063,35,1,0,5,5.215146899223328,0.1490041971206665
1-0363,15,18,1-0363,34,0,0,6,5.058176279067993,0.14876989056082332
1-8062,19,5,1-8062,17,0,0,3,2.5290881395339966,0.14876989056082332
MLG50,21,24,MLG50,168,3,0,26,24.918763875961304,0.14832597545215062
1-8735,12,20,1-8735,52,6,0,2,7.686058759689331,0.1478088223017179
1-9340,7,16,1-9340,163,13,0,13,23.959381937980652,0.1469900732391451
1-8864,10,9,1-8864,39,4,0,2,5.686058759689331,0.1457963784535726
1-5899,3,1,1-5899,288,15,0,32,41.9769401550293,0.14575326442718506
1-9515,11,21,1-9515,66,7,0,3,9.529088139533997,0.14438012332627267
1-9600,14,4,1-9600,7,1,0,0,1.0,0.14285714285714285
1-9267,8,14,1-9267,14,2,0,0,2.0,0.14285714285714285
P1-6891,11,21,P1-6891,7,1,0,0,1.0,0.14285714285714285
1-9287,20,2,1-9287,21,3,0,0,3.0,0.14285714285714285
1-6816,4,9,1-6816,14,2,0,0,2.0,0.14285714285714285
1-9276,21,24,1-9276,77,0,0,13,10.959381937980652,0.14232963555819028
1-10800,21,24,1-10800,55,1,0,8,7.744235038757324,0.14080427343195134
1-1166,16,10,1-1166,118,9,0,9,16.58726441860199,0.14057003744577956
1-8747,15,18,1-8747,18,0,0,3,2.5290881395339966,0.1405048966407776
1-7721,21,24,1-7721,12,0,0,2,1.686058759689331,0.1405048966407776
1-7971,3,1,1-7971,117,8,0,10,16.430293798446655,0.14042986152518508
1-18956,2,6,1-18956,49,0,0,8,6.744235038757324,0.13763744977055764
1-11026,4,9,1-11026,21,2,0,1,2.8430293798446655,0.13538235142117455
1-8135,14,1,1-8135,56,5,0,3,7.529088139533997,0.13444800249167851
1-19121,3,1,1-19121,75,5,0,6,10.058176279067993,0.13410901705423992
1-19109,8,14,1-19109,30,4,0,0,4.0,0.13333333333333333
1-7622,20,2,1-7622,45,6,0,0,6.0,0.13333333333333333
1-2742,7,16,1-2742,154,7,0,16,20.48847007751465,0.13304201349035485
1-9203,11,21,1-9203,14,1,0,1,1.8430293798446655,0.1316449557031904
1-3141,5,22,1-3141,14,1,0,1,1.8430293798446655,0.1316449557031904
1-8484,21,24,1-8484,202,17,0,11,26.27332317829132,0.13006595632817486
1-4011,3,1,1-4011,246,5,0,32,31.976940155029297,0.12998756160581015
1-1025,13,13,1-1025,48,2,0,5,6.215146899223328,0.12948222706715265
1-8284,3,1,1-8284,48,2,0,5,6.215146899223328,0.12948222706715265
1-6591,19,21,1-6591,79,5,0,6,10.058176279067993,0.12731868707681004
1-3300,1,11,1-3300,29,2,0,2,3.686058759689331,0.1271054744720459
1-8537,4,9,1-8537,47,0,0,7,5.901205658912659,0.12555756721090763
1-6678,14,4,1-6678,213,11,0,18,26.17452883720398,0.12288511191175577
1-10294,13,13,1-10294,30,2,0,2,3.686058759689331,0.1228686253229777
1-5185,22,23,1-5185,59,3,0,5,7.215146899223328,0.12229062541056487
1-1636,18,12,1-1636,22,1,0,2,2.686058759689331,0.12209357998587868
1-5568,3,1,1-5568,47,4,0,2,5.686058759689331,0.1209799736104113
1-7886,14,4,1-7886,7,0,0,1,0.8430293798446655,0.12043276854923793
MLG32,20,23,MLG32,79,6,0,4,9.372117519378662,0.11863439897947674
1-0916,21,24,1-0916,215,17,0,10,25.430293798446655,0.11828043627184491
1-6727,3,1,1-6727,235,10,0,21,27.703616976737976,0.11788773181590628
1-7621,6,15,1-7621,23,1,0,2,2.686058759689331,0.11678516346475352
1-18794,15,18,1-18794,29,0,0,4,3.372117519378662,0.11627991446133318
1-8834,19,5,1-8834,39,2,0,3,4.529088139533997,0.11613046511625633
1-3371,22,23,1-3371,16,1,0,1,1.8430293798446655,0.1151893362402916
1-4874,15,15,1-4874,224,14,0,14,25.802411317825317,0.1151893362402916
1-6494,4,9,1-6494,48,3,0,3,5.529088139533997,0.1151893362402916
1-7476,7,16,1-7476,22,0,0,3,2.5290881395339966,0.11495855179699985
1-1099,8,14,1-1099,149,7,0,12,17.116352558135986,0.114874849383463
1-1958,1,21,1-1958,25,2,0,1,2.8430293798446655,0.11372117519378662
1-8924,17,7,1-8924,40,2,0,3,4.529088139533997,0.11322720348834991
1-8497,3,1,1-8497,34,3,0,1,3.8430293798446655,0.11303027587778428
1-6684,13,13,1-6684,145,1,0,18,16.17452883720398,0.1115484747393378
1-8300,14,4,1-8300,53,0,0,7,5.901205658912659,0.11134350299835205
MLG69,6,15,MLG69,73,3,0,6,8.058176279067993,0.11038597642558895
1-1067,16,10,1-1067,17,1,0,1,1.8430293798446655,0.10841349293203915
1-17979,19,23,1-17979,17,1,0,1,1.8430293798446655,0.10841349293203915
1-11132,20,2,1-11132,34,2,0,2,3.686058759689331,0.10841349293203915
1-7870,17,7,1-7870,82,2,0,8,8.744235038757324,0.10663701266777224
1-7870,7,16,1-7870,82,2,0,8,8.744235038757324,0.10663701266777224
1-6015,1,11,1-6015,8,0,0,1,0.8430293798446655,0.10537867248058319
1-9584,13,13,1-9584,8,0,0,1,0.8430293798446655,0.10537867248058319
1-9095,18,12,1-9095,16,0,0,2,1.686058759689331,0.10537867248058319
1-7348,21,24,1-7348,43,2,0,3,4.529088139533997,0.10532763115195341
1-7575,17,7,1-7575,26,1,0,2,2.686058759689331,0.1033099522957435
1-6721,4,9,1-6721,36,2,0,2,3.686058759689331,0.10239052110248142
1-3135,17,7,1-3135,101,6,0,5,10.215146899223328,0.10114006830914186
1-3047,15,18,1-3047,360,0,0,43,36.25026333332062,0.1006951759258906
1-10919,3,1,1-10919,20,2,0,0,2.0,0.1
1-3489,19,5,1-3489,43,0,0,5,4.215146899223328,0.0980266720749611
1-11045,15,18,1-11045,43,0,0,5,4.215146899223328,0.0980266720749611
1-7038,21,24,1-7038,163,4,0,14,15.802411317825317,0.09694730869831483
1-7725,9,24,1-7725,90,6,0,3,8.529088139533997,0.09476764599482218
1-0754,11,21,1-0754,41,3,0,1,3.8430293798446655,0.09373242389865039
1-7579,4,8,1-7579,40,2,0,2,3.686058759689331,0.09215146899223328
1-7523,13,13,1-7523,79,3,0,5,7.215146899223328,0.09133097340789022
MLG22,18,23,MLG22,33,3,0,0,3.0,0.09090909090909091
1-20077,11,1,1-20077,28,0,0,3,2.5290881395339966,0.09032457641192845
1-7770,11,21,1-7770,23,2,0,0,2.0,0.08695652173913043
1-19133,6,15,1-19133,58,5,0,0,5.0,0.08620689655172414
1-4136,16,10,1-4136,20,0,0,2,1.686058759689331,0.08430293798446656
1-7707,5,24,1-7707,10,0,0,1,0.8430293798446655,0.08430293798446656
1-5140,3,24,1-5140,10,0,0,1,0.8430293798446655,0.08430293798446656
1-2429,10,8,1-2429,10,0,0,1,0.8430293798446655,0.08430293798446656
1-18869,21,24,1-18869,22,1,0,1,1.8430293798446655,0.08377406272021207
1-1712,3,1,1-1712,157,3,0,12,13.116352558135986,0.08354364686710819
1-9499,2,6,1-9499,36,3,0,0,3.0,0.08333333333333333
1-0447,7,18,1-0447,65,0,0,6,5.058176279067993,0.07781809660104605
1-8766,5,22,1-8766,26,2,0,0,2.0,0.07692307692307693
1-9259,5,22,1-9259,13,1,0,0,1.0,0.07692307692307693
1-2364,21,24,1-2364,88,5,0,2,6.686058759689331,0.07597794045101512
1-7943,8,14,1-7943,68,0,0,6,5.058176279067993,0.07438494528041166
1-6492,13,13,1-6492,48,1,0,3,3.5290881395339966,0.07352266957362492
MLG76,19,5,MLG76,131,7,0,3,9.529088139533997,0.07274113083613738
1-7107,8,1,1-7107,84,1,0,6,6.058176279067993,0.07212114617938087
MLG51,20,2,MLG51,99,7,0,0,7.0,0.0707070707070707
1-9123,15,18,1-9123,24,0,0,2,1.686058759689331,0.0702524483203888
1-7486,8,14,1-7486,29,2,0,0,2.0,0.06896551724137931
1-9217,3,1,1-9217,30,2,0,0,2.0,0.06666666666666667
MLG38,21,24,MLG38,26,0,0,2,1.686058759689331,0.06484841383420505
1-7547,8,1,1-7547,86,3,0,3,5.529088139533997,0.06429172255272089
1-0455,8,6,1-0455,60,3,0,1,3.8430293798446655,0.06405048966407775
1-11438,13,13,1-11438,53,0,0,4,3.372117519378662,0.06362485885620117
1-10725,7,16,1-10725,27,0,0,2,1.686058759689331,0.06244662072923449
1-18927,4,9,1-18927,30,1,0,1,1.8430293798446655,0.06143431266148885
1-10882,19,15,1-10882,14,0,0,1,0.8430293798446655,0.060216384274618964
MLG45,22,23,MLG45,179,9,0,2,10.686058759689331,0.05969865228876721
1-8981,11,21,1-8981,15,0,0,1,0.8430293798446655,0.05620195865631104
1-9412,21,21,1-9412,15,0,0,1,0.8430293798446655,0.05620195865631104
MLG70,21,24,MLG70,269,7,0,9,14.58726441860199,0.05422774876803714
1-6501,3,1,1-6501,107,4,0,2,5.686058759689331,0.053140736071862905
1-20046,14,4,1-20046,18,0,0,1,0.8430293798446655,0.046834965546925865
MLG47,16,10,MLG47,106,3,0,2,4.686058759689331,0.044208101506503124
1-9458,13,13,1-9458,20,0,0,1,0.8430293798446655,0.04215146899223328
MLG48,6,15,MLG48,116,4,0,1,4.8430293798446655,0.04175025327452298
1-6533,5,22,1-6533,21,0,0,1,0.8430293798446655,0.04014425618307931
1-7326,21,24,1-7326,42,0,0,2,1.686058759689331,0.04014425618307931
1-8628,19,5,1-8628,68,0,0,3,2.5290881395339966,0.03719247264020583
1-8629,2,6,1-8629,65,1,0,1,1.8430293798446655,0.028354298151456393
1-7332,3,1,1-7332,53,0,0,1,0.8430293798446655,0.015906214714050293
1-6654,1,11,1-6654,66,0,0,1,0.8430293798446655,0.012773172421888872
1-8630,2,6,1-8630,67,0,0,1,0.8430293798446655,0.012582528057383068
1-2485,9,3,1-2485,106,1,0,0,1.0,0.009433962264150943
1-20045,10,8,1-20045,45,0,0,0,0.0,0.0
1-18816,10,8,1-18816,44,0,0,0,0.0,0.0
1-11209,4,9,1-11209,35,0,0,0,0.0,0.0
1-3380,19,5,1-3380,2,0,0,0,0.0,0.0
1-6496,18,12,1-6496,28,0,0,0,0.0,0.0
1-5873,19,5,1-5873,3,0,0,0,0.0,0.0
1-9935,7,16,1-9935,5,0,0,0,0.0,0.0
1-3079,9,3,1-3079,34,0,0,0,0.0,0.0
1-3077,1,11,1-3077,41,0,0,0,0.0,0.0
1-6661,20,2,1-6661,32,0,0,0,0.0,0.0
1-9225,1,24,1-9225,18,0,0,0,0.0,0.0
1-19108,12,20,1-19108,16,0,0,0,0.0,0.0
1-21411,11,21,1-21411,5,0,0,0,0.0,0.0
1-3142,8,1,1-3142,4,0,0,0,0.0,0.0
1-7178,6,15,1-7178,8,0,0,0,0.0,0.0
1-20138,2,6,1-20138,25,0,0,0,0.0,0.0
1-20283,2,6,1-20283,1,0,0,0,0.0,0.0
1-3702,21,24,1-3702,6,0,0,0,0.0,0.0
1-19989,6,15,1-19989,4,0,0,0,0.0,0.0
1-7499,21,24,1-7499,26,0,0,0,0.0,0.0
1-5146,10,8,1-5146,2,0,0,0,0.0,0.0
1-2192,19,5,1-2192,22,0,0,0,0.0,0.0
1-3631,8,24,1-3631,13,0,0,0,0.0,0.0
1-8039,16,10,1-8039,12,0,0,0,0.0,0.0
1-4618,12,13,1-4618,1,0,0,0,0.0,0.0
1-9643,4,9,1-9643,4,0,0,0,0.0,0.0
1-21180,14,4,1-21180,1,0,0,0,0.0,0.0
1-2699,12,20,1-2699,36,0,0,0,0.0,0.0
1-4413,10,8,1-4413,9,0,0,0,0.0,0.0
1-10952,6,18,1-10952,9,0,0,0,0.0,0.0
1-19192,6,15,1-19192,5,0,0,0,0.0,0.0
1-7910,9,3,1-7910,15,0,0,0,0.0,0.0
1-3734,8,24,1-3734,4,0,0,0,0.0,0.0
1-8729,9,3,1-8729,53,0,0,0,0.0,0.0
MLG77,18,1,MLG77,9,0,0,0,0.0,0.0
1-5303,4,9,1-5303,4,0,0,0,0.0,0.0
1-17927,10,8,1-17927,9,0,0,0,0.0,0.0
7W2-19692,11,21,7W2-19692,34,0,0,0,0.0,0.0
1-20065,11,1,1-20065,21,0,0,0,0.0,0.0
1-9958,20,2,1-9958,1,0,0,0,0.0,0.0
1-8242,20,15,1-8242,11,0,0,0,0.0,0.0
1-4387,18,12,1-4387,1,0,0,0,0.0,0.0
1-9230,12,20,1-9230,5,0,0,0,0.0,0.0
1-3081,7,16,1-3081,42,0,0,0,0.0,0.0
1-9486,18,12,1-9486,2,0,0,0,0.0,0.0
1-18952,13,13,1-18952,14,0,0,0,0.0,0.0
1-3075,12,20,1-3075,45,0,0,0,0.0,0.0
1-8899,2,1,1-8899,3,0,0,0,0.0,0.0
