,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
345,1-9839,9,18,1-9839,20,2,0,0,2.0,0.1
346,1-4929,16,2,1-4929,10,1,0,0,1.0,0.1
347,1-9610,11,21,1-9610,49,0,0,13,4.782115548849106,0.0975941948744715
348,1-9345,4,3,1-9345,47,2,0,7,4.574985295534134,0.097340112670939
349,1-1592,20,5,1-1592,32,2,0,3,3.103565126657486,0.0969864102080464
350,1-4020,2,1,1-4020,37,1,0,7,3.574985295534134,0.0966212242036252
351,1-8124,12,15,1-8124,18,1,0,2,1.735710084438324,0.0964283380243513
352,1-8398,6,10,1-8398,54,3,0,6,5.207130253314972,0.0964283380243513
353,1-4855,2,1,1-4855,22,1,0,3,2.103565126657486,0.0956165966662493
354,1-20003,2,1,1-20003,21,2,0,0,2.0,0.0952380952380952
355,1-8627,19,23,1-8627,25,2,0,1,2.367855042219162,0.0947142016887664
356,1-2297,12,15,1-2297,25,2,0,1,2.367855042219162,0.0947142016887664
357,1-9938,12,15,1-9938,55,3,0,6,5.207130253314972,0.0946750955148176
358,1-1770,15,21,1-1770,35,0,0,9,3.310695379972458,0.0945912965706416
359,1-9498,6,10,1-9498,64,2,0,11,6.046405464410782,0.0944750853814184
360,1-3106,4,3,1-3106,34,1,0,6,3.207130253314972,0.0943273603916168
361,1-9674,12,15,1-9674,144,8,0,15,13.51782563328743,0.0938737891200515
362,1-5043,6,10,1-5043,123,6,0,15,11.51782563328743,0.0936408588072148
363,1-9283,2,1,1-9283,235,8,0,37,21.610636562109,0.0919601555834425
364,1-9394,11,21,1-9394,117,0,0,29,10.667796224355698,0.0911777455073136
365,1-9630,21,24,1-9630,33,3,0,0,3.0,0.0909090909090909
366,1-6532,19,23,1-6532,27,2,0,1,2.367855042219162,0.087698334897006
367,1-8125,7,17,1-8125,21,0,0,5,1.83927521109581,0.0875845338617052
368,1-18234,16,19,1-18234,43,3,0,2,3.735710084438324,0.086876978707868
369,1-17758,19,23,1-17758,40,2,0,4,3.471420168876648,0.0867855042219162
370,MLG15,5,12,MLG15,105,8,0,3,9.103565126657486,0.0867006202538808
371,1-6787,17,13,1-6787,56,3,0,5,4.83927521109581,0.086415628769568
372,1-9902,14,19,1-9902,30,0,0,7,2.574985295534134,0.0858328431844711
373,1-1957,21,24,1-1957,47,4,0,0,4.0,0.0851063829787234
374,1-19897,5,12,1-19897,53,3,0,4,4.471420168876648,0.0843664182806914
375,1-4499,18,10,1-4499,12,1,0,0,1.0,0.0833333333333333
376,1-1833,18,21,1-1833,124,0,0,28,10.299941182136536,0.0830640417914236
377,1-7744,6,10,1-7744,37,3,0,0,3.0,0.081081081081081
378,1-5197,12,15,1-5197,72,1,0,13,5.782115548849106,0.080307160400682
379,1-7066,7,17,1-7066,23,0,0,5,1.83927521109581,0.0799684874389482
380,1-8427,2,1,1-8427,189,8,0,19,14.989245802164078,0.0793081788474289
381,1-9752,14,19,1-9752,22,1,0,2,1.735710084438324,0.0788959129290147
382,1-9995,7,17,1-9995,24,0,0,5,1.83927521109581,0.076636467128992
383,1-5877,1,6,1-5877,79,6,0,0,6.0,0.0759493670886076
384,MLG49,11,21,MLG49,185,0,0,38,13.978491604328156,0.0755594140774494
385,1-9996,2,1,1-9996,28,1,0,3,2.103565126657486,0.075127325952053
386,1-8551,20,5,1-8551,38,1,0,5,2.83927521109581,0.0747177687130476
387,1-9578,14,19,1-9578,42,2,0,3,3.103565126657486,0.0738944077775591
388,1-4051,1,4,1-4051,5,0,0,1,0.367855042219162,0.0735710084438324
389,1-9576,17,13,1-9576,10,0,0,2,0.735710084438324,0.0735710084438324
390,1-5990,4,3,1-5990,5,0,0,1,0.367855042219162,0.0735710084438324
391,1-3217,7,17,1-3217,5,0,0,1,0.367855042219162,0.0735710084438324
392,1-5406,10,8,1-5406,10,0,0,2,0.735710084438324,0.0735710084438324
393,1-1224,12,15,1-1224,151,7,0,11,11.046405464410782,0.073155003075568
394,1-8493,12,15,1-8493,38,2,0,2,2.735710084438324,0.0719923706431137
395,1-18423,19,23,1-18423,47,3,0,1,3.367855042219162,0.0716564902599821
396,1-18377,8,18,1-18377,14,1,0,0,1.0,0.0714285714285714
397,1-8267,1,6,1-8267,133,5,0,12,9.414260506629944,0.0707839135836837
398,1-6692,21,24,1-6692,71,5,0,0,5.0,0.0704225352112676
399,MLG37,8,14,MLG37,116,7,0,3,8.103565126657486,0.0698583200573921
400,1-5163,11,21,1-5163,16,0,0,3,1.103565126657486,0.0689728204160928
401,MLG07,20,5,MLG07,90,4,0,6,6.207130253314972,0.0689681139257219
402,1-2670,3,9,1-2670,104,6,0,3,7.103565126657486,0.068303510833245
403,1-1972,2,1,1-1972,32,1,0,3,2.103565126657486,0.0657364102080464
404,1-8127,1,6,1-8127,32,1,0,3,2.103565126657486,0.0657364102080464
405,1-8421,6,10,1-8421,109,2,0,14,7.149970591068268,0.0655960604685162
406,1-8988,14,19,1-8988,29,0,0,5,1.83927521109581,0.0634232831412348
407,MLG62,8,14,MLG62,525,20,0,36,33.24278151988983,0.0633195838474092
408,1-9606,4,24,1-9606,16,1,0,0,1.0,0.0625
409,1-18714,1,6,1-18714,32,2,0,0,2.0,0.0625
410,1-8023,9,24,1-8023,16,1,0,0,1.0,0.0625
411,1-9495,2,1,1-9495,18,0,0,3,1.103565126657486,0.0613091737031936
412,1-3068,1,6,1-3068,180,4,0,19,10.989245802164078,0.0610513655675782
413,1-7819,2,1,1-7819,59,1,0,7,3.574985295534134,0.060592971110748
414,1-4355,2,1,1-4355,49,0,0,8,2.942840337753296,0.0600579660765978
415,1-8488,1,23,1-8488,23,1,0,1,1.367855042219162,0.0594719583573548
416,1-4747,3,9,1-4747,25,0,0,4,1.471420168876648,0.0588568067550659
417,1-8066,21,24,1-8066,86,5,0,0,5.0,0.0581395348837209
418,1-4640,1,6,1-4640,87,1,0,11,5.046405464410782,0.0580046605104687
419,1-8450,21,24,1-8450,52,3,0,0,3.0,0.0576923076923076
420,72-12387,4,3,72-12387,71,0,0,11,4.046405464410782,0.0569916262593067
421,1-20791,4,3,1-20791,13,0,0,2,0.735710084438324,0.0565930834183326
422,1-19547,11,21,1-19547,66,0,0,10,3.67855042219162,0.0557356124574487
423,1-9549,21,24,1-9549,18,1,0,0,1.0,0.0555555555555555
424,1-1836,3,9,1-1836,20,0,0,3,1.103565126657486,0.0551782563328743
425,1-8094,5,12,1-8094,58,2,0,3,3.103565126657486,0.0535097435630601
426,1-9607,12,15,1-9607,19,1,0,0,1.0,0.0526315789473684
427,1-8100,9,18,1-8100,19,1,0,0,1.0,0.0526315789473684
428,1-9805,16,23,1-9805,26,1,0,1,1.367855042219162,0.0526098093161216
429,1-3033,2,1,1-3033,7,0,0,1,0.367855042219162,0.0525507203170231
430,1-9588,7,17,1-9588,14,0,0,2,0.735710084438324,0.0525507203170231
431,1-9447,15,11,1-9447,7,0,0,1,0.367855042219162,0.0525507203170231
432,1-18409,7,17,1-18409,22,0,0,3,1.103565126657486,0.0501620512117039
433,1-9768,21,24,1-9768,241,12,0,0,12.0,0.0497925311203319
434,1-19447,2,1,1-19447,15,0,0,2,0.735710084438324,0.0490473389625549
435,1-8938,18,21,1-8938,30,0,0,4,1.471420168876648,0.0490473389625549
436,1-9156,21,24,1-9156,268,13,0,0,13.0,0.0485074626865671
437,1-5508,2,1,1-5508,38,0,0,5,1.83927521109581,0.0484019792393634
438,1-8418,11,21,1-8418,46,0,0,6,2.207130253314972,0.0479810924633689
439,MLG11,6,15,MLG11,87,3,0,3,4.103565126657486,0.0471674152489366
440,1-1827,1,6,1-1827,24,0,0,3,1.103565126657486,0.0459818802773952
441,1-18563,17,13,1-18563,8,0,0,1,0.367855042219162,0.0459818802773952
442,1-4494,3,1,1-4494,16,0,0,2,0.735710084438324,0.0459818802773952
443,1-20641,10,8,1-20641,16,0,0,2,0.735710084438324,0.0459818802773952
444,1-9137,8,14,1-9137,111,4,0,3,5.103565126657486,0.0459780642041214
445,1-7182,9,24,1-7182,22,1,0,0,1.0,0.0454545454545454
446,1-6918,7,17,1-6918,43,0,0,5,1.83927521109581,0.0427738421185072
447,MLG72,1,13,MLG72,9,0,0,1,0.367855042219162,0.0408727824687957
448,1-8113,13,7,1-8113,9,0,0,1,0.367855042219162,0.0408727824687957
449,1-1183,11,21,1-1183,45,0,0,5,1.83927521109581,0.0408727824687957
450,1-9850,13,7,1-9850,27,0,0,3,1.103565126657486,0.0408727824687957
451,1-9331,15,11,1-9331,25,1,0,0,1.0,0.04
452,1-6216,1,6,1-6216,45,1,0,2,1.735710084438324,0.0385713352097405
453,1-3087,3,24,1-3087,26,1,0,0,1.0,0.0384615384615384
454,1-18203,7,17,1-18203,29,0,0,3,1.103565126657486,0.0380539698847409
455,1-9697,6,10,1-9697,20,0,0,2,0.735710084438324,0.0367855042219162
456,1-7521,17,1,1-7521,10,0,0,1,0.367855042219162,0.0367855042219162
457,1-2714,7,17,1-2714,61,0,0,6,2.207130253314972,0.0361824631690979
458,1-9818,10,24,1-9818,28,1,0,0,1.0,0.0357142857142857
459,1-9185,2,1,1-9185,31,0,0,3,1.103565126657486,0.0355988750534672
460,1-0405,4,3,1-0405,64,0,0,6,2.207130253314972,0.0344864102080464
461,1-8622,16,15,1-8622,54,0,0,5,1.83927521109581,0.0340606520573298
462,1-8174,12,15,1-8174,45,0,0,4,1.471420168876648,0.0326982259750366
463,1-6543,10,8,1-6543,12,0,0,1,0.367855042219162,0.0306545868515968
464,1-20012,8,21,1-20012,12,0,0,1,0.367855042219162,0.0306545868515968
465,1-6914,19,23,1-6914,73,1,0,3,2.103565126657486,0.0288159606391436
466,1-19839,13,7,1-19839,13,0,0,1,0.367855042219162,0.0282965417091663
467,1-18498,2,1,1-18498,13,0,0,1,0.367855042219162,0.0282965417091663
468,1-0031,20,11,1-0031,13,0,0,1,0.367855042219162,0.0282965417091663
469,1-1207,11,21,1-1207,66,0,0,5,1.83927521109581,0.0278678062287243
470,1-2104,9,18,1-2104,36,1,0,0,1.0,0.0277777777777777
471,1-6531,13,7,1-6531,27,0,0,2,0.735710084438324,0.0272485216458638
472,1-18735,1,6,1-18735,27,0,0,2,0.735710084438324,0.0272485216458638
473,1-9955,1,6,1-9955,60,0,0,4,1.471420168876648,0.0245236694812774
474,1-8503,3,7,1-8503,16,0,0,1,0.367855042219162,0.0229909401386976
475,1-9907,2,1,1-9907,17,0,0,1,0.367855042219162,0.0216385318952448
476,1-0003,2,1,1-0003,17,0,0,1,0.367855042219162,0.0216385318952448
477,1-6919,1,6,1-6919,43,0,0,2,0.735710084438324,0.0171095368474028
478,1-7722,19,23,1-7722,60,1,0,0,1.0,0.0166666666666666
479,1-2701,21,24,1-2701,61,1,0,0,1.0,0.0163934426229508
480,1-8157,21,24,1-8157,75,1,0,0,1.0,0.0133333333333333
481,1-9739,3,9,1-9739,31,0,0,1,0.367855042219162,0.011866291684489
482,1-6642,6,10,1-6642,36,0,0,1,0.367855042219162,0.0102181956171989
483,1-9646,21,24,1-9646,105,1,0,0,1.0,0.0095238095238095
484,1-2025,10,8,1-2025,41,0,0,1,0.367855042219162,0.0089720742004673
485,1-6217,17,13,1-6217,44,0,0,1,0.367855042219162,0.0083603418686173
486,MLG12,21,24,MLG12,146,1,0,0,1.0,0.0068493150684931
487,1-17645,7,17,1-17645,9,0,0,0,0.0,0.0
488,1-9444,2,1,1-9444,24,0,0,0,0.0,0.0
489,1-0022,16,2,1-0022,18,0,0,0,0.0,0.0
490,1-8566,2,1,1-8566,5,0,0,0,0.0,0.0
491,1-6931,17,13,1-6931,1,0,0,0,0.0,0.0
492,1-3647,11,21,1-3647,5,0,0,0,0.0,0.0
493,1-5929,8,14,1-5929,4,0,0,0,0.0,0.0
494,1-5653,1,21,1-5653,11,0,0,0,0.0,0.0
495,1-3178,16,2,1-3178,6,0,0,0,0.0,0.0
496,1-10698,11,21,1-10698,6,0,0,0,0.0,0.0
497,1-6028,5,1,1-6028,2,0,0,0,0.0,0.0
498,1-8186,3,23,1-8186,26,0,0,0,0.0,0.0
499,1-5424,5,24,1-5424,5,0,0,0,0.0,0.0
500,1-21192,15,5,1-21192,4,0,0,0,0.0,0.0
501,1-3175,8,1,1-3175,6,0,0,0,0.0,0.0
502,1-8379,2,1,1-8379,5,0,0,0,0.0,0.0
503,1-5914,10,8,1-5914,3,0,0,0,0.0,0.0
504,1-9870,2,1,1-9870,27,0,0,0,0.0,0.0
505,1-8623,9,18,1-8623,5,0,0,0,0.0,0.0
506,1-18202,3,9,1-18202,23,0,0,0,0.0,0.0
507,1-6718,19,23,1-6718,20,0,0,0,0.0,0.0
508,1-4088,1,6,1-4088,30,0,0,0,0.0,0.0
509,1-10922,17,13,1-10922,1,0,0,0,0.0,0.0
510,1-3646,15,11,1-3646,7,0,0,0,0.0,0.0
511,MLG40,21,24,MLG40,51,0,0,0,0.0,0.0
512,1-10696,8,7,1-10696,24,0,0,0,0.0,0.0
513,72-11994,13,7,72-11994,8,0,0,0,0.0,0.0
514,72-18936,9,18,72-18936,20,0,0,0,0.0,0.0
515,1-9253,17,13,1-9253,24,0,0,0,0.0,0.0
516,1-8352,14,19,1-8352,1,0,0,0,0.0,0.0
517,1-7536,12,7,1-7536,17,0,0,0,0.0,0.0
518,1-4052,21,24,1-4052,13,0,0,0,0.0,0.0
519,1-10071,16,2,1-10071,30,0,0,0,0.0,0.0
520,1-7527,7,1,1-7527,1,0,0,0,0.0,0.0
521,1-7213,14,19,1-7213,23,0,0,0,0.0,0.0
522,1-8401,11,21,1-8401,57,0,0,0,0.0,0.0
523,1-2869,5,12,1-2869,9,0,0,0,0.0,0.0
524,1-5744,9,18,1-5744,18,0,0,0,0.0,0.0
525,1-5913,2,1,1-5913,14,0,0,0,0.0,0.0
526,1-5167,18,4,1-5167,24,0,0,0,0.0,0.0
527,1-10978,11,21,1-10978,1,0,0,0,0.0,0.0
528,1-3521,10,8,1-3521,22,0,0,0,0.0,0.0
529,1-7525,18,4,1-7525,6,0,0,0,0.0,0.0
530,1-19598,11,21,1-19598,11,0,0,0,0.0,0.0
531,1-8093,1,13,1-8093,4,0,0,0,0.0,0.0
532,1-7993,17,23,1-7993,24,0,0,0,0.0,0.0
533,1-8641,18,4,1-8641,30,0,0,0,0.0,0.0
534,1-19568,18,4,1-19568,2,0,0,0,0.0,0.0
535,1-3519,7,17,1-3519,27,0,0,0,0.0,0.0
536,1-10762,5,24,1-10762,6,0,0,0,0.0,0.0
537,1-10232,3,9,1-10232,5,0,0,0,0.0,0.0
538,1-21195,17,13,1-21195,1,0,0,0,0.0,0.0
539,1-3176,7,17,1-3176,3,0,0,0,0.0,0.0
540,1-4361,19,23,1-4361,10,0,0,0,0.0,0.0
541,1-3216,4,3,1-3216,5,0,0,0,0.0,0.0
542,1-9455,10,8,1-9455,2,0,0,0,0.0,0.0
543,1-8021,13,7,1-8021,58,0,0,0,0.0,0.0
544,1-9836,5,12,1-9836,5,0,0,0,0.0,0.0
545,P-16454,1,23,P-16454,8,0,0,0,0.0,0.0
546,1-3589,14,21,1-3589,27,0,0,0,0.0,0.0
547,1-19813,3,9,1-19813,20,0,0,0,0.0,0.0
548,1-7721,9,18,1-7721,20,0,0,0,0.0,0.0
549,1-6971,8,14,1-6971,10,0,0,0,0.0,0.0
550,1-10948,11,21,1-10948,2,0,0,0,0.0,0.0
551,1-4098,14,19,1-4098,16,0,0,0,0.0,0.0
552,1-8767,3,9,1-8767,48,0,0,0,0.0,0.0
553,1-19924,8,14,1-19924,1,0,0,0,0.0,0.0
554,1-17657,3,24,1-17657,8,0,0,0,0.0,0.0
555,1-10951,10,8,1-10951,1,0,0,0,0.0,0.0
556,1-7599,11,21,1-7599,3,0,0,0,0.0,0.0
557,1-5530,1,6,1-5530,7,0,0,0,0.0,0.0
558,1-9806,6,10,1-9806,8,0,0,0,0.0,0.0
559,1-4926,17,24,1-4926,4,0,0,0,0.0,0.0
560,1-7608,2,13,1-7608,4,0,0,0,0.0,0.0
561,1-8532,15,8,1-8532,4,0,0,0,0.0,0.0
562,1-7204,20,24,1-7204,26,0,0,0,0.0,0.0
563,1-4910,11,21,1-4910,4,0,0,0,0.0,0.0
564,1-8020,11,21,1-8020,56,0,0,0,0.0,0.0
565,1-19927,9,18,1-19927,1,0,0,0,0.0,0.0
