Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-6900,8,1-6900,20,67,6,0,9,11.664146304130554,0.1740917358825456
217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9770,18,1-9770,10,50,3,0,9,8.664146304130554,0.1732829260826111
62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-6878,22,1-6878,18,167,8,0,33,28.7685364484787,0.17226668532023173
108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-8328,20,1-8328,8,114,2,0,28,19.621788501739502,0.17212095176964476
148,148,148,148,148,148,148,148,148,148,148,148,148,148,1-0278,17,1-0278,15,79,6,0,12,13.552195072174072,0.1715467730654946
220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG35,9,MLG35,19,49,4,0,7,8.405447125434875,0.17153973725377297
266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-9496,11,1-9496,5,39,1,0,9,6.664146304130554,0.1708755462597578
156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-2294,11,1-2294,5,75,4,0,14,12.810894250869751,0.17081192334493
278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-7845,8,1-7845,20,36,3,0,5,6.146747946739197,0.17074299852053323
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,2,1-7682,11,141,24,0,0,24.0,0.1702127659574468
21,21,21,21,21,21,21,21,21,21,21,21,21,21,MLG02,22,MLG02,18,320,16,0,61,54.3903249502182,0.16996976546943188
421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-5282,8,1-5282,20,17,1,0,3,2.888048768043518,0.16988522164961872
139,139,139,139,139,139,139,139,139,139,139,139,139,139,MLG11,14,MLG11,15,87,14,0,1,14.62934958934784,0.1681534435557223
36,36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,9,MLG64,19,245,21,0,32,41.13918685913086,0.16791504840461574
473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-5161,8,1-5161,20,12,2,0,0,2.0,0.16666666666666666
151,151,151,151,151,151,151,151,151,151,151,151,151,151,MLG38,10,MLG38,4,77,7,0,9,12.664146304130554,0.16446943252117602
430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-8023,22,1-8023,18,16,2,0,1,2.6293495893478394,0.16433434933423996
347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-7204,8,1-7204,20,26,3,0,2,4.258699178695679,0.1637961222575261
341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-9870,13,1-9870,7,27,0,0,7,4.4054471254348755,0.16316470834943983
73,73,73,73,73,73,73,73,73,73,73,73,73,73,MLG12,17,MLG12,12,146,3,0,33,23.7685364484787,0.16279819485259384
138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-4640,20,1-4640,8,87,2,0,19,13.957642197608948,0.16043266893803387
381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-9752,8,1-9752,20,22,1,0,4,3.5173983573913574,0.15988174351778897
232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-8095,5,1-8095,1,46,1,0,10,7.2934958934783936,0.1585542585538781
403,403,403,403,403,403,403,403,403,403,403,403,403,403,72-12171,23,72-12171,17,19,3,0,0,3.0,0.15789473684210525
368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,11,1-6858,5,23,3,0,1,3.6293495893478394,0.15779780823251474
359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-7839,20,1-7839,8,24,0,0,6,3.776097536087036,0.15733739733695984
477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-8222,16,1-8222,16,12,0,0,3,1.888048768043518,0.15733739733695984
539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-21192,5,1-21192,1,4,0,0,1,0.6293495893478394,0.15733739733695984
505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-9855,8,1-9855,20,8,0,0,2,1.2586991786956787,0.15733739733695984
158,158,158,158,158,158,158,158,158,158,158,158,158,158,1-9808,22,1-9808,18,74,4,0,12,11.552195072174072,0.15611074421856855
17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-7004,20,1-7004,8,381,9,0,80,59.34796714782715,0.15576894264521562
426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-3639,11,1-3639,5,17,2,0,1,2.6293495893478394,0.15466762290281408
117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-7019,22,1-7019,9,107,14,0,4,16.517398357391357,0.15436820894758277
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,23,1-3584,17,26,4,0,0,4.0,0.15384615384615385
336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-9655,20,1-9655,8,27,1,0,5,4.146747946739197,0.1535832572866369
136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-1769,11,1-1769,5,89,8,0,9,13.664146304130554,0.1535297337542759
375,375,375,375,375,375,375,375,375,375,375,375,375,375,1-7213,19,1-7213,9,23,1,0,4,3.5173983573913574,0.15293036336484161
233,233,233,233,233,233,233,233,233,233,233,233,233,233,1-3587,1,1-3587,13,46,7,0,0,7.0,0.15217391304347827
55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,5,1-1462,1,192,19,0,16,29.06959342956543,0.1514041324456533
367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-9995,16,1-9995,16,24,3,0,1,3.6293495893478394,0.15122289955615997
446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-19447,8,1-19447,20,15,1,0,2,2.2586991786956787,0.15057994524637858
128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-7897,18,1-7897,10,95,6,0,13,14.181544661521912,0.14927941748970433
484,484,484,484,484,484,484,484,484,484,484,484,484,484,1-9731,10,1-9731,4,11,1,0,1,1.6293495893478394,0.14812268994071268
480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-5653,16,1-5653,16,11,1,0,1,1.6293495893478394,0.14812268994071268
19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-7863,15,1-7863,14,351,18,0,54,51.984877824783325,0.1481050650278727
40,40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,20,1-7807,8,239,5,0,48,35.20878028869629,0.14731707233764138
270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,8,1-9651,20,38,3,0,4,5.517398357391357,0.14519469361556203
512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-5799,1,1-5799,14,7,1,0,0,1.0,0.14285714285714285
238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-4390,5,1-4390,1,45,2,0,7,6.4054471254348755,0.14234326945410836
311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-8938,10,1-8938,4,30,3,0,2,4.258699178695679,0.14195663928985597
428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-9606,13,1-9606,7,16,1,0,2,2.2586991786956787,0.14116869866847992
222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-8705,22,1-8705,18,48,3,0,6,6.776097536087036,0.14116869866847992
436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-9115,17,1-9115,12,16,1,0,2,2.2586991786956787,0.14116869866847992
439,439,439,439,439,439,439,439,439,439,439,439,439,439,1-4682,16,1-4682,16,16,1,0,2,2.2586991786956787,0.14116869866847992
497,497,497,497,497,497,497,497,497,497,497,497,497,497,MLG72,22,MLG72,18,9,0,0,2,1.2586991786956787,0.13985546429951987
273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-9237,14,1-9237,15,38,4,0,2,5.258699178695679,0.13838682049199155
179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-7467,8,1-7467,20,64,0,0,14,8.810894250869751,0.13767022266983986
470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-9055,5,1-9055,1,12,1,0,1,1.6293495893478394,0.1357791324456533
455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-18377,20,1-18377,8,14,0,0,3,1.888048768043518,0.13486062628882273
338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-3589,5,1-3589,1,27,3,0,1,3.6293495893478394,0.1344203551610311
244,244,244,244,244,244,244,244,244,244,244,244,244,244,1-19448,18,1-19448,10,45,1,0,8,6.034796714782715,0.1341065936618381
105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-7042,6,1-7042,2,117,10,0,9,15.664146304130554,0.13388159234299618
10,10,10,10,10,10,10,10,10,10,10,10,10,10,MLG62,10,MLG62,4,525,18,0,83,70.23601591587067,0.13378288745880126
54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-1350,2,1-1350,11,195,26,0,0,26.0,0.13333333333333333
243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-19166,1,1-19166,13,45,6,0,0,6.0,0.13333333333333333
422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-7536,19,1-7536,9,17,1,0,2,2.2586991786956787,0.13286465757033405
417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-5425,11,1-5425,5,17,1,0,2,2.2586991786956787,0.13286465757033405
129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,5,1-4531,1,94,8,0,7,12.405447125434875,0.13197284175994548
197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-6006,5,1-6006,1,57,5,0,4,7.517398357391357,0.13188418170862032
218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9610,18,1-9610,10,49,2,0,7,6.4054471254348755,0.13072341072316074
39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-9768,8,1-9768,20,241,16,0,24,31.104390144348145,0.12906385952011679
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-1580,6,1-1580,2,400,32,0,31,51.50983726978302,0.12877459317445755
272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-19229,7,1-19229,3,38,3,0,3,4.888048768043518,0.1286328623169347
264,264,264,264,264,264,264,264,264,264,264,264,264,264,1-8928,1,1-8928,13,39,5,0,0,5.0,0.1282051282051282
59,59,59,59,59,59,59,59,59,59,59,59,59,59,1-8573,11,1-8573,5,184,16,0,12,23.552195072174072,0.1280010601748591
28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-7005,5,1-7005,1,285,3,0,53,36.355528235435486,0.1275632569664403
38,38,38,38,38,38,38,38,38,38,38,38,38,38,1-4649,1,1-4649,13,244,31,0,0,31.0,0.12704918032786885
532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-4136,8,1-4136,20,5,0,0,1,0.6293495893478394,0.12586991786956786
491,491,491,491,491,491,491,491,491,491,491,491,491,491,1-5555,19,1-5555,9,10,0,0,2,1.2586991786956787,0.12586991786956786
533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-3217,6,1-3217,2,5,0,0,1,0.6293495893478394,0.12586991786956786
95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-5626,15,1-5626,14,125,5,0,17,15.698943018913269,0.12559154415130616
237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-8418,8,1-8418,20,46,2,0,6,5.776097536087036,0.12556733774102252
285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-9887,22,1-9887,18,36,2,0,4,4.517398357391357,0.12548328770531547
503,503,503,503,503,503,503,503,503,503,503,503,503,503,1-5531,5,1-5531,1,8,1,0,0,1.0,0.125
507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-9643,14,1-9643,15,8,1,0,0,1.0,0.125
16,16,16,16,16,16,16,16,16,16,16,16,16,16,1-7140,22,1-7140,18,397,15,0,55,49.614227414131165,0.12497286502300041
68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-1015,20,1-1015,8,155,1,0,29,19.25113809108734,0.1242008909102409
257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-19286,11,1-19286,5,40,3,0,3,4.888048768043518,0.12220121920108795
198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-8401,8,1-8401,20,57,0,0,11,6.922845482826233,0.12145342952326725
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,1,MLG31,19,33,4,0,0,4.0,0.12121212121212122
301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-8400,19,1-8400,9,33,4,0,0,4.0,0.12121212121212122
142,142,142,142,142,142,142,142,142,142,142,142,142,142,1-8084,13,1-8084,7,82,3,0,11,9.922845482826233,0.12101031076617358
209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-19897,6,1-19897,2,53,2,0,7,6.4054471254348755,0.1208574929327335
365,365,365,365,365,365,365,365,365,365,365,365,365,365,1-8590,7,1-8590,3,24,1,0,3,2.888048768043518,0.12033536533514659
298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7481,5,1-7481,1,33,2,0,3,3.888048768043518,0.11781965963768237
130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-3139,5,1-3139,1,93,4,0,11,10.922845482826233,0.11744995142823907
193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-8094,7,1-8094,3,58,3,0,6,6.776097536087036,0.11682926786356959
450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-11206,15,1-11206,14,14,1,0,1,1.6293495893478394,0.11638211352484566
175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-19547,20,1-19547,8,66,2,0,9,7.664146304130554,0.11612342885046294
207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-8622,16,1-8622,16,54,5,0,2,6.258699178695679,0.11590183664251257
219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-2400,20,1-2400,8,49,0,0,9,5.664146304130554,0.11559482253327662
349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-8186,2,1-8186,11,26,3,0,0,3.0,0.11538461538461539
371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-6035,15,1-6035,14,23,2,0,1,2.6293495893478394,0.11431954736294954
109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-7441,15,1-7441,14,111,5,0,12,12.552195072174072,0.1130828384880547
330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-9818,10,1-9818,4,28,0,0,5,3.1467479467391968,0.1123838552406856
204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-8576,22,1-8576,18,55,3,0,5,6.146747946739197,0.1117590535770763
116,116,116,116,116,116,116,116,116,116,116,116,116,116,MLG08,14,MLG08,15,107,8,0,6,11.776097536087036,0.11005698631857043
302,302,302,302,302,302,302,302,302,302,302,302,302,302,1-9500,14,1-9500,15,33,3,0,1,3.6293495893478394,0.10998029058629816
214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-8450,17,1-8450,12,52,0,0,9,5.664146304130554,0.10892589046404912
100,100,100,100,100,100,100,100,100,100,100,100,100,100,1-5172,15,1-5172,14,120,3,0,16,13.06959342956543,0.10891327857971192
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9227,5,1-9227,1,801,30,0,90,86.64146304130554,0.10816662052597446
7,7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,1,MLG69,13,576,62,0,0,62.0,0.1076388888888889
253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-9578,8,1-9578,20,42,2,0,4,4.517398357391357,0.10755710374741327
390,390,390,390,390,390,390,390,390,390,390,390,390,390,1-20003,19,1-20003,9,21,1,0,2,2.2586991786956787,0.10755710374741327
334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-18994,23,1-18994,3,28,3,0,0,3.0,0.10714285714285714
402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-18603,11,1-18603,5,19,2,0,0,2.0,0.10526315789473684
404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-20578,23,1-20578,5,19,2,0,0,2.0,0.10526315789473684
518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-4842,19,1-4842,9,6,0,0,1,0.6293495893478394,0.10489159822463989
469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-6543,14,1-6543,15,12,0,0,2,1.2586991786956787,0.10489159822463989
475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-4499,8,1-4499,20,12,0,0,2,1.2586991786956787,0.10489159822463989
317,317,317,317,317,317,317,317,317,317,317,317,317,317,1-9504,9,1-9504,19,30,0,0,5,3.1467479467391968,0.10489159822463989
97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-1833,10,1-1833,4,124,6,0,11,12.922845482826233,0.10421649582924382
258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-17758,11,1-17758,5,40,1,0,5,4.146747946739197,0.10366869866847991
384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-0358,19,1-0358,9,22,1,0,2,2.2586991786956787,0.10266814448616722
53,53,53,53,53,53,53,53,53,53,53,53,53,53,1-8341,5,1-8341,1,197,10,0,16,20.06959342956543,0.10187610877951994
323,323,323,323,323,323,323,323,323,323,323,323,323,323,1-13247,20,1-13247,8,29,1,0,3,2.888048768043518,0.09958788855322476
224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9277,5,1-9277,1,48,1,0,6,4.776097536087036,0.09950203200181325
401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-8100,19,1-8100,9,19,0,0,3,1.888048768043518,0.0993709877917641
11,11,11,11,11,11,11,11,11,11,11,11,11,11,MLG56,1,MLG56,13,511,50,0,0,50.0,0.09784735812133072
161,161,161,161,161,161,161,161,161,161,161,161,161,161,1-8285,2,1-8285,11,72,7,0,0,7.0,0.09722222222222222
107,107,107,107,107,107,107,107,107,107,107,107,107,107,MLG37,6,MLG37,2,116,3,0,13,11.181544661521912,0.09639262639243028
213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-6227,23,1-6227,19,52,5,0,0,5.0,0.09615384615384616
262,262,262,262,262,262,262,262,262,262,262,262,262,262,1-8172,18,1-8172,10,40,0,0,6,3.776097536087036,0.09440243840217591
4,4,4,4,4,4,4,4,4,4,4,4,4,4,MLG68,23,MLG68,17,642,60,0,0,60.0,0.09345794392523364
288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-9761,5,1-9761,1,35,2,0,2,3.2586991786956787,0.09310569081987653
481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-7770,14,1-7770,15,11,1,0,0,1.0,0.09090909090909091
251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-6919,9,1-6919,19,43,2,0,3,3.888048768043518,0.09041973879170973
305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-8127,6,1-8127,2,32,1,0,3,2.888048768043518,0.09025152400135994
457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-11330,5,1-11330,1,14,0,0,2,1.2586991786956787,0.08990708419254848
449,449,449,449,449,449,449,449,449,449,449,449,449,449,MLG43,10,MLG43,4,14,0,0,2,1.2586991786956787,0.08990708419254848
242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,1,1-3206,13,45,4,0,0,4.0,0.08888888888888889
69,69,69,69,69,69,69,69,69,69,69,69,69,69,MLG17,8,MLG17,20,153,5,0,13,13.181544661521912,0.0861538866766138
380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-9722,8,1-9722,20,22,0,0,3,1.888048768043518,0.08582039854743263
405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-9607,15,1-9607,14,19,1,0,1,1.6293495893478394,0.08575524154462312
134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-8659,20,1-8659,8,91,2,0,9,7.664146304130554,0.08422138795747862
443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-19222,12,1-19222,6,15,0,0,2,1.2586991786956787,0.08391327857971191
127,127,127,127,127,127,127,127,127,127,127,127,127,127,1-5891,23,1-5891,17,96,8,0,0,8.0,0.08333333333333333
395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-1836,15,1-1836,14,20,1,0,1,1.6293495893478394,0.08146747946739197
398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-20047,15,1-20047,14,20,1,0,1,1.6293495893478394,0.08146747946739197
356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-18613,23,1-18613,19,25,2,0,0,2.0,0.08
501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18563,11,1-18563,5,8,0,0,1,0.6293495893478394,0.07866869866847992
509,509,509,509,509,509,509,509,509,509,509,509,509,509,P-16454,10,P-16454,4,8,0,0,1,0.6293495893478394,0.07866869866847992
508,508,508,508,508,508,508,508,508,508,508,508,508,508,1-9806,17,1-9806,12,8,0,0,1,0.6293495893478394,0.07866869866847992
322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-19549,16,1-19549,15,29,1,0,2,2.2586991786956787,0.07788617857571306
296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-0205,5,1-0205,1,34,2,0,1,2.6293495893478394,0.07733381145140704
467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-0031,1,1-0031,13,13,1,0,0,1.0,0.07692307692307693
462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-4052,23,1-4052,17,13,1,0,0,1.0,0.07692307692307693
249,249,249,249,249,249,249,249,249,249,249,249,249,249,1-6916,5,1-6916,1,43,2,0,2,3.2586991786956787,0.07578370183013207
260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-4760,23,1-4760,17,40,3,0,0,3.0,0.075
337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-6532,2,1-6532,9,27,2,0,0,2.0,0.07407407407407407
131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9925,11,1-9925,5,93,5,0,3,6.888048768043518,0.07406504051659697
378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-9518,8,1-9518,20,22,1,0,1,1.6293495893478394,0.07406134497035634
173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-1207,5,1-1207,1,66,1,0,6,4.776097536087036,0.07236511418313692
27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,2,1-1608,11,307,22,0,0,22.0,0.07166123778501629
196,196,196,196,196,196,196,196,196,196,196,196,196,196,1-6743,10,1-6743,4,58,1,0,5,4.146747946739197,0.07149565425412409
458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-9667,8,1-9667,20,14,1,0,0,1.0,0.07142857142857142
234,234,234,234,234,234,234,234,234,234,234,234,234,234,1-10451,17,1-10451,12,46,2,0,2,3.2586991786956787,0.07084128649338432
496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-9076,8,1-9076,20,9,0,0,1,0.6293495893478394,0.06992773214975993
407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-9549,20,1-9549,8,18,0,0,2,1.2586991786956787,0.06992773214975993
269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-8551,5,1-8551,1,38,2,0,1,2.6293495893478394,0.06919341024599578
324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-5515,2,1-5515,11,29,2,0,0,2.0,0.06896551724137931
50,50,50,50,50,50,50,50,50,50,50,50,50,50,1-7964,22,1-7964,18,202,0,0,22,13.845690965652466,0.06854302458243795
248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-6217,1,1-6217,4,44,3,0,0,3.0,0.06818181818181818
153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-9516,5,1-9516,1,76,2,0,5,5.146747946739197,0.06772036772025258
44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-0008,22,1-0008,18,230,1,0,23,15.475040555000305,0.06728278502174045
252,252,252,252,252,252,252,252,252,252,252,252,252,252,1-6918,20,1-6918,8,43,1,0,3,2.888048768043518,0.06716392483822135
289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-5549,11,1-5549,5,35,1,0,2,2.2586991786956787,0.06453426224844797
391,391,391,391,391,391,391,391,391,391,391,391,391,391,72-18936,8,72-18936,20,20,0,0,2,1.2586991786956787,0.06293495893478393
397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9839,15,1-9839,14,20,0,0,2,1.2586991786956787,0.06293495893478393
487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-4929,12,1-4929,6,10,0,0,1,0.6293495893478394,0.06293495893478393
399,399,399,399,399,399,399,399,399,399,399,399,399,399,1-19813,15,1-19813,14,20,0,0,2,1.2586991786956787,0.06293495893478393
400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-8646,11,1-8646,5,20,0,0,2,1.2586991786956787,0.06293495893478393
435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,2,1-4494,12,16,1,0,0,1.0,0.0625
434,434,434,434,434,434,434,434,434,434,434,434,434,434,1-4149,5,1-4149,1,16,1,0,0,1.0,0.0625
432,432,432,432,432,432,432,432,432,432,432,432,432,432,1-3089,19,1-3089,9,16,1,0,0,1.0,0.0625
427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-3104,5,1-3104,1,16,1,0,0,1.0,0.0625
418,418,418,418,418,418,418,418,418,418,418,418,418,418,1-17835,22,1-17835,16,17,1,0,0,1.0,0.058823529411764705
416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-9907,2,1-9907,11,17,1,0,0,1.0,0.058823529411764705
293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-1250,23,1-1250,17,34,2,0,0,2.0,0.058823529411764705
250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-18234,8,1-18234,20,43,0,0,4,2.5173983573913574,0.05854414784631064
171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-9645,1,1-9645,9,69,4,0,0,4.0,0.057971014492753624
119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-9646,17,1-9646,12,105,6,0,0,6.0,0.05714285714285714
99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-8826,5,1-8826,1,123,5,0,3,6.888048768043518,0.05600039648815868
241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-6216,5,1-6216,1,45,0,0,4,2.5173983573913574,0.05594218571980794
415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-9465,17,1-9465,12,18,1,0,0,1.0,0.05555555555555555
283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-6909,1,1-6909,4,36,2,0,0,2.0,0.05555555555555555
280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-8314,14,1-8314,15,36,2,0,0,2.0,0.05555555555555555
408,408,408,408,408,408,408,408,408,408,408,408,408,408,1-9495,23,1-9495,17,18,1,0,0,1.0,0.05555555555555555
2,2,2,2,2,2,2,2,2,2,2,2,2,2,1-6240,2,1-6240,11,698,38,0,0,38.0,0.054441260744985676
275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-4020,2,1-4020,11,37,2,0,0,2.0,0.05405405405405406
226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-4634,20,1-4634,8,48,0,0,4,2.5173983573913574,0.052445799112319946
361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-10696,18,1-10696,10,24,0,0,2,1.2586991786956787,0.052445799112319946
110,110,110,110,110,110,110,110,110,110,110,110,110,110,1-9137,12,1-9137,6,111,2,0,6,5.776097536087036,0.05203691473952285
185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-2714,10,1-2714,4,61,0,0,5,3.1467479467391968,0.051586031913757324
389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-7842,8,1-7842,20,21,1,0,0,1.0,0.047619047619047616
41,41,41,41,41,41,41,41,41,41,41,41,41,41,1-9283,2,1-9283,11,235,11,0,0,11.0,0.04680851063829787
339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-9850,5,1-9850,1,27,0,0,2,1.2586991786956787,0.046618488099839955
86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-8910,5,1-8910,1,137,5,0,2,6.258699178695679,0.04568393561091736
